"","ParticipantID","SessionDate","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Coh","Run","DegPSec","Gender","Race","Ethnicity","Language","Setting","State","SpeedOrder","AgeYears","Age","SubID","Speed"
"7586",25,"Mar-2015",2,1,"radial",0.2,0,"L",0.90091,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7587",25,"Mar-2015",2,1,"linear",0.2,0,"L",6.6722,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7588",25,"Mar-2015",2,1,"linear",0.2,0,"L",1.4345,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7589",25,"Mar-2015",2,2,"linear",0.1,0,"L",4.4388,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7590",25,"Mar-2015",2,2,"linear",0.1,0,"L",1.2512,TRUE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7591",25,"Mar-2015",2,2,"radial",0.15,0,"None",NA,FALSE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7592",25,"Mar-2015",2,2,"radial",0.15,0,"L",2.5194,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7593",25,"Mar-2015",2,3,"linear",0.2,0,"L",1.9685,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7594",25,"Mar-2015",2,3,"linear",0.2,0,"L",0.83422,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7595",25,"Mar-2015",2,3,"linear",0,0.1,"L",6.1719,FALSE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7596",25,"Mar-2015",2,3,"linear",0,0.1,"R",3.9198,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7597",25,"Mar-2015",2,4,"linear",0.05,0,"R",6.3892,FALSE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7598",25,"Mar-2015",2,4,"linear",0.05,0,"R",2.4203,FALSE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7599",25,"Mar-2015",2,4,"radial",0.1,0,"R",2.1853,FALSE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7600",25,"Mar-2015",2,4,"radial",0.1,0,"L",2.4522,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7601",25,"Mar-2015",2,5,"linear",0,0.2,"R",2.6691,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7602",25,"Mar-2015",2,5,"linear",0,0.2,"R",0.90086,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7603",25,"Mar-2015",2,5,"radial",0,0.15,"L",5.3049,FALSE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7604",25,"Mar-2015",2,5,"radial",0,0.15,"R",1.6514,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7605",25,"Mar-2015",2,6,"radial",0,0.05,"L",8.2825,FALSE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7606",25,"Mar-2015",2,6,"radial",0,0.05,"R",2.9358,TRUE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7607",25,"Mar-2015",2,6,"linear",0.15,0,"L",3.7534,TRUE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7608",25,"Mar-2015",2,6,"linear",0.15,0,"L",5.2548,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7609",25,"Mar-2015",2,7,"radial",0,0.2,"R",3.9371,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7610",25,"Mar-2015",2,7,"radial",0,0.2,"R",0.65542,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7611",25,"Mar-2015",2,7,"radial",0,0.2,"R",2.4519,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7612",25,"Mar-2015",2,7,"radial",0,0.2,"R",0.9386,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7613",25,"Mar-2015",2,8,"linear",0,0.15,"R",2.5912,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7614",25,"Mar-2015",2,8,"linear",0,0.15,"R",1.5349,TRUE,0.15,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7615",25,"Mar-2015",2,8,"radial",0.05,0,"R",8.6074,FALSE,0.05,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7616",25,"Mar-2015",2,8,"radial",0.05,0,"R",8.6583,FALSE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7617",25,"Mar-2015",2,9,"linear",0,0.1,"R",2.8191,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7618",25,"Mar-2015",2,9,"linear",0,0.1,"L",1.0346,FALSE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7619",25,"Mar-2015",2,9,"radial",0,0.1,"R",5.6214,TRUE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7620",25,"Mar-2015",2,9,"radial",0,0.1,"R",2.5375,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7621",25,"Mar-2015",2,10,"radial",0,0.15,"R",0.9343,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7622",25,"Mar-2015",2,10,"radial",0,0.15,"R",0.9346,TRUE,0.15,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7623",25,"Mar-2015",2,10,"linear",0.05,0,"L",4.8373,TRUE,0.05,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7624",25,"Mar-2015",2,10,"linear",0.05,0,"L",6.0768,TRUE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7625",25,"Mar-2015",2,11,"radial",0.05,0,"None",NA,FALSE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7626",25,"Mar-2015",2,11,"radial",0.05,0,"R",4.587,FALSE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7627",25,"Mar-2015",2,11,"radial",0,0.05,"L",4.7595,FALSE,0.05,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7628",25,"Mar-2015",2,11,"radial",0,0.05,"L",7.2062,FALSE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7629",25,"Mar-2015",2,12,"radial",0.15,0,"L",0.87102,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7630",25,"Mar-2015",2,12,"radial",0.15,0,"L",0.9842,TRUE,0.15,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7631",25,"Mar-2015",2,12,"linear",0,0.15,"R",7.4897,TRUE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7632",25,"Mar-2015",2,12,"linear",0,0.15,"R",7.3988,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7633",25,"Mar-2015",2,13,"linear",0,0.05,"R",4.2874,TRUE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7634",25,"Mar-2015",2,13,"linear",0,0.05,"R",8.8946,TRUE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7635",25,"Mar-2015",2,13,"linear",0,0.2,"R",2.1019,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7636",25,"Mar-2015",2,13,"linear",0,0.2,"R",1.235,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7637",25,"Mar-2015",2,14,"radial",0,0.1,"R",4.6702,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7638",25,"Mar-2015",2,14,"radial",0,0.1,"R",0.70079,TRUE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7639",25,"Mar-2015",2,14,"linear",0.1,0,"L",5.0409,TRUE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7640",25,"Mar-2015",2,14,"linear",0.1,0,"L",5.0876,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7641",25,"Mar-2015",2,15,"radial",0.1,0,"L",2.385,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7642",25,"Mar-2015",2,15,"radial",0.1,0,"L",1.8016,TRUE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7643",25,"Mar-2015",2,15,"radial",0.2,0,"L",3.9202,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7644",25,"Mar-2015",2,15,"radial",0.2,0,"L",2.4856,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7645",25,"Mar-2015",2,16,"linear",0.15,0,"L",2.1352,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7646",25,"Mar-2015",2,16,"linear",0.15,0,"L",1.3542,TRUE,0.15,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7647",25,"Mar-2015",2,16,"linear",0,0.05,"R",5.9573,TRUE,0.05,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7648",25,"Mar-2015",2,16,"linear",0,0.05,"L",8.1069,FALSE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7649",25,"Mar-2015",3,1,"radial",0.2,0,"L",0.9177,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7650",25,"Mar-2015",3,1,"radial",0.2,0,"L",0.75071,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7651",25,"Mar-2015",3,1,"radial",0.15,0,"R",4.0869,FALSE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7652",25,"Mar-2015",3,1,"radial",0.15,0,"L",1.668,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7653",25,"Mar-2015",3,2,"radial",0,0.05,"R",5.6398,TRUE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7654",25,"Mar-2015",3,2,"radial",0,0.05,"R",7.2563,TRUE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7655",25,"Mar-2015",3,2,"radial",0.1,0,"L",3.4862,TRUE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7656",25,"Mar-2015",3,2,"radial",0.1,0,"L",2.7027,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7657",25,"Mar-2015",3,3,"radial",0,0.2,"R",0.90084,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7658",25,"Mar-2015",3,3,"radial",0,0.2,"R",0.63395,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7659",25,"Mar-2015",3,3,"radial",0,0.15,"R",3.5765,TRUE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7660",25,"Mar-2015",3,3,"radial",0,0.15,"R",1.1692,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7661",25,"Mar-2015",3,4,"radial",0,0.15,"R",1.0179,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7662",25,"Mar-2015",3,4,"radial",0,0.15,"R",0.83419,TRUE,0.15,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7663",25,"Mar-2015",3,4,"radial",0,0.2,"R",1.5684,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7664",25,"Mar-2015",3,4,"radial",0,0.2,"R",1.0386,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7665",25,"Mar-2015",3,5,"linear",0.1,0,"L",1.5529,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7666",25,"Mar-2015",3,5,"linear",0.1,0,"L",2.869,TRUE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7667",25,"Mar-2015",3,5,"radial",0.05,0,"L",8.724,TRUE,0.05,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7668",25,"Mar-2015",3,5,"radial",0.05,0,"R",7.8585,FALSE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7669",25,"Mar-2015",3,6,"linear",0.2,0,"L",1.239,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7670",25,"Mar-2015",3,6,"linear",0.2,0,"L",0.98447,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7671",25,"Mar-2015",3,6,"radial",0,0.1,"R",4.137,TRUE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7672",25,"Mar-2015",3,6,"radial",0,0.1,"R",1.6851,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7673",25,"Mar-2015",3,7,"linear",0.05,0,"R",5.9716,FALSE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7674",25,"Mar-2015",3,7,"linear",0.05,0,"L",1.2713,TRUE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7675",25,"Mar-2015",3,7,"radial",0,0.05,"L",5.6383,FALSE,0.05,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7676",25,"Mar-2015",3,7,"radial",0,0.05,"L",6.6079,FALSE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7677",25,"Mar-2015",3,8,"linear",0,0.2,"R",1.2011,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7678",25,"Mar-2015",3,8,"linear",0,0.2,"R",0.7508,TRUE,0.2,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7679",25,"Mar-2015",3,8,"linear",0.2,0,"L",3.0367,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7680",25,"Mar-2015",3,8,"linear",0.2,0,"L",1.7521,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7681",25,"Mar-2015",3,9,"linear",0,0.15,"R",1.2046,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7682",25,"Mar-2015",3,9,"linear",0,0.15,"R",1.0845,TRUE,0.15,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7683",25,"Mar-2015",3,9,"linear",0,0.1,"R",3.2029,TRUE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7684",25,"Mar-2015",3,9,"linear",0,0.1,"R",3.503,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7685",25,"Mar-2015",3,10,"radial",0.05,0,"R",7.1896,FALSE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7686",25,"Mar-2015",3,10,"radial",0.05,0,"L",5.7548,TRUE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7687",25,"Mar-2015",3,10,"radial",0.2,0,"L",1.5513,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7688",25,"Mar-2015",3,10,"radial",0.2,0,"L",1.3515,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7689",25,"Mar-2015",3,11,"radial",0.15,0,"L",1.1846,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7690",25,"Mar-2015",3,11,"radial",0.15,0,"L",0.96778,TRUE,0.15,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7691",25,"Mar-2015",3,11,"linear",0.15,0,"L",2.4689,TRUE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7692",25,"Mar-2015",3,11,"linear",0.15,0,"L",1.6524,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7693",25,"Mar-2015",3,12,"radial",0,0.1,"R",3.0692,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7694",25,"Mar-2015",3,12,"radial",0,0.1,"R",0.93443,TRUE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7695",25,"Mar-2015",3,12,"linear",0.05,0,"R",2.6859,FALSE,0.05,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7696",25,"Mar-2015",3,12,"linear",0.05,0,"L",9.6252,TRUE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7697",25,"Mar-2015",3,13,"radial",0.1,0,"L",2.7026,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7698",25,"Mar-2015",3,13,"radial",0.1,0,"L",2.3689,TRUE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7699",25,"Mar-2015",3,13,"linear",0,0.15,"L",3.7697,FALSE,0.15,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7700",25,"Mar-2015",3,13,"linear",0,0.15,"R",2.1685,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7701",25,"Mar-2015",3,14,"linear",0,0.1,"R",2.8192,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7702",25,"Mar-2015",3,14,"linear",0,0.1,"R",1.8852,TRUE,0.1,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7703",25,"Mar-2015",3,14,"linear",0,0.2,"R",2.6375,TRUE,0.2,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7704",25,"Mar-2015",3,14,"linear",0,0.2,"R",2.0851,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
"7705",25,"Mar-2015",3,15,"linear",0,0.05,"L",3.7699,FALSE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7706",25,"Mar-2015",3,15,"linear",0,0.05,"R",8.0072,TRUE,0.05,4,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,2
"7707",25,"Mar-2015",3,15,"linear",0.1,0,"L",7.4899,TRUE,0.1,1,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",22.34360027,22.34360027,25,8
