"SubID","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Speed","AgeDays","Gender","Condition","Group","group.name","Coh"
"1082",4,11,"linear",0.45,0,"L",3.8867,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,2,"linear",0,0.45,"R",1.4181,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,3,"linear",0.6,0,"L",1.4846,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,2,"radial",0.6,0,"L",1.1679,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,16,"linear",0.3,0,"L",1.3178,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,15,"linear",0,0.15,"R",4.0535,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,2,"linear",0,0.6,"R",1.2513,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,2,"radial",0.6,0,"L",1.0676,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,10,"radial",0.15,0,"R",8.2602,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,5,"linear",0.6,0,"L",2.412,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,12,"radial",0.3,0,"R",3.9367,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,13,"linear",0,0.6,"R",1.2888,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,6,"radial",0.15,0,"L",4.3704,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,5,"radial",0.15,0,"L",1.7868,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,12,"linear",0.3,0,"L",2.1687,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,11,"linear",0.45,0,"L",2.2262,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,1,"radial",0.6,0,"L",1.7516,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,15,"linear",0,0.15,"L",2.9697,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,4,"linear",0.15,0,"L",3.1233,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,14,"linear",0,0.6,"R",1.2681,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,7,"radial",0,0.6,"R",1.1181,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,7,"radial",0,0.3,"R",1.2512,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,5,"linear",0,0.3,"L",1.0009,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,1,"radial",0.6,0,"L",1.352,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,5,"radial",0.15,0,"R",4.2067,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,15,"linear",0.3,0,"L",1.6354,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,14,"linear",0.45,0,"L",1.6273,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,4,"radial",0,0.45,"R",1.1858,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,6,"radial",0.3,0,"R",2.8875,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,11,"radial",0.3,0,"L",5.8724,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,9,"radial",0,0.6,"R",1.169,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,11,"radial",0.3,0,"L",1.2346,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,3,"radial",0.45,0,"L",2.5358,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,9,"linear",0,0.3,"L",2.1037,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,14,"linear",0,0.3,"L",1.8518,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,11,"radial",0.15,0,"L",2.736,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,2,"radial",0,0.15,"R",3.3936,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,6,"linear",0,0.45,"R",0.95841,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,6,"linear",0,0.45,"R",2.1853,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,2,"radial",0.45,0,"L",1.1179,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,10,"linear",0,0.15,"R",2.6465,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,5,"linear",0,0.15,"R",1.9849,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,3,"linear",0,0.6,"R",1.6347,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,13,"linear",0.3,0,"L",4.587,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,1,"radial",0.6,0,"L",1.1512,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,3,"radial",0,0.15,"R",1.0677,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,7,"radial",0.6,0,"L",1.3517,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,15,"linear",0,0.3,"R",2.4786,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,10,"radial",0.3,0,"L",1.1511,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,1,"linear",0,0.6,"R",1.4365,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,7,"radial",0,0.3,"R",1.451,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,12,"radial",0.45,0,"L",1.1934,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,2,"radial",0.45,0,"L",1.9862,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,16,"radial",0.3,0,"L",1.7684,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,1,"radial",0.6,0,"L",1.453,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,10,"linear",0.3,0,"L",3.1369,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,12,"linear",0.45,0,"L",2.1515,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",2,2,"radial",0.6,0,"L",1.3187,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,4,"linear",0,0.45,"R",1.1176,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,11,"radial",0,0.6,"R",1.7683,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,14,"radial",0,0.6,"R",1.6515,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,8,"radial",0.45,0,"L",2.207,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,9,"radial",0,0.3,"R",1.9185,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,11,"linear",0,0.45,"R",1.3021,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,9,"radial",0,0.6,"R",1.1358,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,13,"linear",0.3,0,"L",1.7853,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,1,"linear",0,0.6,"R",1.5516,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,12,"linear",0,0.3,"R",1.4926,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,10,"radial",0.3,0,"L",1.2011,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,13,"radial",0.6,0,"L",1.4175,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,16,"linear",0.15,0,"L",2.7201,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",1,5,"linear",0,0.6,"R",1.2352,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,14,"radial",0,0.6,"R",1.1679,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,4,"radial",0,0.3,"R",2.586,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,1,"linear",0.6,0,"L",1.1846,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,7,"linear",0,0.45,"R",1.1697,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,13,"linear",0,0.15,"R",3.7041,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,5,"radial",0.3,0,"L",2.0684,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,7,"radial",0,0.6,"R",1.2177,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,16,"radial",0,0.45,"R",1.0372,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,12,"radial",0,0.6,"R",1.1679,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,5,"radial",0.3,0,"L",1.2519,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,11,"radial",0,0.3,"R",1.6515,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,13,"linear",0.3,0,"L",1.5349,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,12,"linear",0.45,0,"L",1.8518,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,3,"radial",0,0.15,"R",2.7859,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,1,"linear",0.6,0,"L",1.3513,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,8,"linear",0.45,0,"L",1.5512,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,8,"linear",0,0.15,"R",2.7192,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,4,"linear",0,0.45,"R",1.4351,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,7,"linear",0.45,0,"L",2.586,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,2,"radial",0.6,0,"L",1.5183,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,1,"linear",0,0.6,"R",1.6097,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,9,"radial",0,0.45,"R",1.1022,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,14,"linear",0,0.3,"L",1.5062,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,14,"radial",0,0.3,"R",2.0853,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,14,"linear",0.45,0,"L",2.4355,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,6,"radial",0.15,0,"L",2.8862,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",1,7,"linear",0,0.45,"R",1.2346,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,4,"radial",0.3,0,"L",1.5548,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,2,"radial",0,0.15,"R",1.0746,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,5,"radial",0,0.3,"R",1.1012,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,8,"radial",0.45,0,"L",2.0524,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,3,"radial",0.45,0,"L",1.1346,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,8,"linear",0,0.6,"R",1.2576,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,1,"linear",0.6,0,"L",1.8183,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,12,"linear",0,0.3,"R",2.6691,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,6,"linear",0,0.45,"R",1.02,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,10,"linear",0,0.3,"R",2.0527,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,8,"linear",0.15,0,"L",2.5189,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,15,"radial",0,0.6,"R",1.5689,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,6,"radial",0.3,0,"L",1.585,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,3,"radial",0,0.15,"R",1.3681,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,10,"linear",0,0.15,"L",3.8365,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,3,"linear",0.6,0,"R",1.7892,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,10,"radial",0.6,0,"L",1.3017,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,8,"linear",0,0.15,"R",3.0714,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,11,"radial",0,0.45,"R",1.119,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",2,4,"radial",0,0.45,"R",1.1344,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",2,15,"linear",0,0.15,"R",2.1718,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,9,"linear",0,0.3,"R",2.3686,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,3,"linear",0.6,0,"L",1.2534,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,14,"radial",0.15,0,"L",4.4539,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,13,"linear",0,0.3,"R",2.24,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,6,"linear",0.6,0,"L",1.7688,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,5,"radial",0,0.3,"R",1.302,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,15,"radial",0,0.45,"R",2.6189,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,9,"radial",0,0.3,"R",1.1696,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",3,15,"radial",0,0.6,"R",1.6849,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,9,"radial",0,0.3,"R",2.3185,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,13,"linear",0,0.3,"R",1.4847,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,12,"radial",0,0.6,"R",1.1345,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,9,"linear",0,0.3,"R",1.2013,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,16,"linear",0.15,0,"R",3.5864,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,12,"radial",0,0.6,"R",1.1186,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,8,"linear",0.15,0,"L",4.2088,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",1,11,"linear",0,0.45,"R",1.7512,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,11,"linear",0.45,0,"L",2.1019,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,7,"linear",0.45,0,"L",1.3187,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",2,8,"radial",0.45,0,"L",1.6764,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,15,"linear",0.3,0,"L",3.5365,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,1,"linear",0,0.6,"R",1.4846,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,8,"linear",0.6,0,"L",1.1513,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,10,"linear",0,0.15,"R",1.8521,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,14,"linear",0,0.3,"R",4.1578,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,6,"radial",0.6,0,"L",1.2189,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,9,"radial",0,0.6,"R",1.0178,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,12,"linear",0,0.15,"R",1.1511,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,2,"radial",0,0.15,"R",2.5128,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,12,"linear",0.3,0,"L",2.6025,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,6,"radial",0,0.3,"R",1.5181,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,10,"linear",0,0.15,"L",4.0702,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,4,"linear",0.6,0,"R",1.8684,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,7,"linear",0,0.45,"R",1.3016,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,9,"radial",0,0.6,"R",1.4349,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,13,"linear",0,0.6,"R",2.0853,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,5,"linear",0.15,0,"L",1.5389,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",1,14,"linear",0.45,0,"L",1.8518,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,8,"linear",0.15,0,"L",4.6039,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,16,"linear",0.3,0,"L",3.5362,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,1,"radial",0.6,0,"L",1.1011,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",3,7,"radial",0.15,0,"R",2.9361,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,3,"radial",0,0.15,"R",5.0541,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,8,"linear",0.15,0,"R",2.1684,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",2,13,"linear",0,0.15,"L",3.6199,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",1,2,"linear",0,0.6,"R",1.3574,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,8,"radial",0.45,0,"L",1.6883,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,7,"radial",0,0.15,"R",4.7711,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,12,"radial",0,0.6,"R",1.3895,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,8,"radial",0.45,0,"L",1.2904,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,10,"linear",0,0.15,"R",5.4937,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",4,13,"linear",0.45,0,"L",1.4527,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,9,"radial",0,0.3,"R",2.8194,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,16,"radial",0.3,0,"L",1.8183,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",1,12,"linear",0,0.3,"L",3.3363,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,9,"linear",0.45,0,"L",1.4014,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,8,"linear",0,0.6,"R",2.2685,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,4,"radial",0,0.45,"R",1.4596,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,7,"linear",0,0.45,"R",1.5012,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,5,"linear",0.6,0,"R",2.619,FALSE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",1,15,"radial",0.3,0,"L",2.1196,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,16,"linear",0.3,0,"L",1.2853,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,4,"linear",0,0.45,"R",3.1024,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,2,"radial",0.45,0,"L",1.8856,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,5,"linear",0.6,0,"L",1.4518,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,2,"radial",0.45,0,"L",1.7684,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,1,"linear",0.6,0,"L",1.2752,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,14,"linear",0.45,0,"L",1.2845,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",3,10,"radial",0.3,0,"L",1.5224,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,1,"linear",0.6,0,"L",1.5385,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",2,7,"radial",0,0.15,"R",1.2041,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",1,10,"linear",0.3,0,"L",3.0862,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",2,8,"linear",0.6,0,"L",1.201,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.6
"1082",4,8,"linear",0.15,0,"L",5.3808,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",1,6,"linear",0.3,0,"L",2.6021,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.3
"1082",4,16,"radial",0,0.45,"R",1.268,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",1,4,"radial",0,0.45,"R",1.3354,TRUE,8,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.45
"1082",4,7,"radial",0.15,0,"L",3.0697,TRUE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
"1082",3,11,"radial",0.15,0,"R",2.5357,FALSE,2,2774,"Female","white","linear-radial coh [.15 .3 .45 .6]",8822,0.15
