ParticipantID,SessionDate,Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc,Coh,Run,DegPSec,Gender,Race,Ethnicity,Language,Setting,State,SpeedOrder,AgeYears
26,Mar-2015,3,12,radial,0,0.1,R,3.0028,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,12,radial,0,0.1,R,1.9361,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,12,linear,0.05,0,R,7.1058,0,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,12,linear,0.05,0,R,2.6019,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,13,radial,0.1,0,L,5.5049,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,13,radial,0.1,0,L,4.3372,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,13,linear,0,0.15,R,6.9894,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,13,linear,0,0.15,R,4.1702,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,14,linear,0,0.1,R,4.7049,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,14,linear,0,0.1,R,2.2214,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,14,linear,0,0.2,R,3.0195,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,14,linear,0,0.2,R,2.4022,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,15,linear,0,0.05,L,4.1458,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,15,linear,0,0.05,R,3.9201,1,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,15,linear,0.1,0,R,8.8745,0,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,15,linear,0.1,0,L,2.7358,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,16,linear,0.15,0,L,4.8541,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,16,linear,0.15,0,L,4.091,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,16,linear,0,0.05,R,6.8391,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,3,16,linear,0,0.05,R,4.7061,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,1,linear,0.1,0,L,7.4241,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,1,linear,0.1,0,L,6.3584,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,1,radial,0.15,0,L,3.9877,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,1,radial,0.15,0,L,1.5015,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,2,radial,0.2,0,L,3.7696,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,2,radial,0.2,0,L,1.3847,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,2,linear,0.2,0,R,5.922,0,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,2,linear,0.2,0,L,1.6184,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,3,radial,0,0.05,L,9.1742,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,3,radial,0,0.05,L,3.6367,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,3,radial,0.1,0,L,5.3545,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,3,radial,0.1,0,L,2.6023,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,4,linear,0.2,0,L,5.3044,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,4,linear,0.2,0,L,2.5022,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,4,radial,0,0.15,L,7.206,0,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,4,radial,0,0.15,R,4.7203,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,5,linear,0.05,0,L,4.3034,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,5,linear,0.05,0,R,8.1903,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,5,linear,0,0.1,R,5.1045,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,5,linear,0,0.1,L,3.6695,0,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,6,radial,0,0.2,R,2.3856,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,6,radial,0,0.2,R,1.6682,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,6,radial,0,0.2,R,2.7694,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,6,radial,0,0.2,R,0.98441,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,7,radial,0,0.15,R,2.5022,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,7,radial,0,0.15,R,1.5679,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,7,radial,0.05,0,L,8.4907,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,7,radial,0.05,0,R,5.638,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,8,linear,0,0.2,R,3.4698,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,8,linear,0,0.2,R,1.1345,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,8,linear,0.15,0,L,3.4697,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,8,linear,0.15,0,L,2.6025,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,9,linear,0,0.15,R,5.8898,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,9,linear,0,0.15,R,2.3188,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,9,radial,0,0.1,R,7.0228,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,9,radial,0,0.1,L,2.8024,0,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,10,linear,0,0.1,R,4.5749,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,10,linear,0,0.1,R,2.6291,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,10,radial,0,0.05,R,6.7905,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,10,radial,0,0.05,L,5.8386,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,11,radial,0.05,0,L,8.9577,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,11,radial,0.05,0,R,5.3067,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,11,radial,0.2,0,L,2.1876,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,11,radial,0.2,0,L,0.85095,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,12,linear,0,0.05,L,7.378,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,12,linear,0,0.05,R,5.705,1,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,12,linear,0.05,0,R,6.9814,0,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,12,linear,0.05,0,R,7.6565,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,13,radial,0.15,0,L,2.1185,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,13,radial,0.15,0,L,2.1958,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,13,linear,0,0.15,R,5.7049,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,13,linear,0,0.15,R,2.869,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,14,linear,0.15,0,L,2.3881,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,14,linear,0.15,0,L,2.1857,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,14,linear,0,0.2,R,2.0853,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,14,linear,0,0.2,R,1.785,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,15,radial,0,0.1,R,4.0367,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,15,radial,0,0.1,R,2.0016,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,15,linear,0.1,0,R,3.4865,0,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,15,linear,0.1,0,L,2.8359,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,16,radial,0.1,0,L,2.6185,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,16,radial,0.1,0,L,3.8032,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,16,linear,0,0.05,R,9.8288,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,4,16,linear,0,0.05,R,3.1035,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,1,radial,0.2,0,L,2.7022,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,1,radial,0.2,0,L,1.7351,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,1,linear,0.2,0,R,3.5865,0,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,1,linear,0.2,0,L,1.7851,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,2,linear,0.1,0,L,6.2552,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,2,linear,0.1,0,R,3.5531,0,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,2,radial,0.15,0,L,3.458,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,2,radial,0.15,0,L,1.9184,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,3,linear,0.2,0,L,2.3184,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,3,linear,0.2,0,R,5.0886,0,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,3,linear,0,0.1,R,6.5724,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,3,linear,0,0.1,R,5.8387,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,4,radial,0,0.05,L,8.4073,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,4,radial,0,0.05,L,2.9539,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,4,radial,0.1,0,L,5.7046,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,4,radial,0.1,0,L,3.0418,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,5,radial,0,0.2,R,2.4538,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,5,radial,0,0.2,R,2.619,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,5,linear,0.15,0,R,5.1045,0,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,5,linear,0.15,0,L,4.2706,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,6,linear,0.05,0,R,5.6049,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,6,linear,0.05,0,L,4.1867,1,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,6,radial,0,0.15,R,3.3376,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,6,radial,0,0.15,R,3.2263,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,7,linear,0,0.2,R,2.6117,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,7,linear,0,0.2,R,2.8071,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,7,radial,0,0.2,R,2.8092,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,7,radial,0,0.2,R,2.2854,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,8,radial,0,0.15,R,3.5082,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,8,radial,0,0.15,R,2.085,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,8,radial,0.05,0,L,5.6216,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,8,radial,0.05,0,R,3.5198,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,9,radial,0.05,0,L,7.5965,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,9,radial,0.05,0,L,7.9068,1,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,9,linear,0.05,0,R,2.2353,0,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,9,linear,0.05,0,L,2.452,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,10,radial,0.15,0,L,3.4866,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,10,radial,0.15,0,L,2.1074,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,10,linear,0,0.15,R,3.303,1,0.15,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,10,linear,0,0.15,R,3.6699,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,11,radial,0,0.1,R,3.7536,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,11,radial,0,0.1,R,2.6425,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,11,linear,0,0.2,R,3.2363,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,11,linear,0,0.2,R,2.3189,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,12,radial,0.1,0,L,5.5102,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,12,radial,0.1,0,L,2.2188,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,12,radial,0,0.1,R,3.2865,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,12,radial,0,0.1,R,3.4363,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,13,linear,0,0.15,R,1.885,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,13,linear,0,0.15,R,4.4205,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,13,radial,0,0.05,R,7.2294,1,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,13,radial,0,0.05,R,4.6041,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,14,linear,0,0.1,R,5.7719,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,14,linear,0,0.1,R,5.6083,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,14,linear,0.1,0,L,6.1883,1,0.1,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,14,linear,0.1,0,R,3.3696,0,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,15,linear,0,0.05,R,5.0376,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,15,linear,0,0.05,R,3.5529,1,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,15,radial,0.2,0,L,2.5547,1,0.2,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,15,radial,0.2,0,L,2.7861,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,16,linear,0.15,0,L,2.4186,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,16,linear,0.15,0,L,1.7182,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,16,linear,0,0.05,L,5.0395,0,0.05,2,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
26,Mar-2015,5,16,linear,0,0.05,R,4.8039,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-8-2-8,19.51266256
27,Mar-2015,1,1,linear,0.1,0,L,4.2198,1,0.1,1,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,1,linear,0.1,0,L,4.9541,1,0.1,2,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,1,radial,0.15,0,L,4.6206,1,0.15,3,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,1,radial,0.15,0,L,4.2368,1,0.15,4,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,2,linear,0.2,0,L,1.1513,1,0.2,1,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,2,linear,0.2,0,L,1.9684,1,0.2,2,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,2,radial,0.1,0,R,5.5755,0,0.1,3,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,2,radial,0.1,0,R,4.5869,0,0.1,4,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,3,radial,0.2,0,L,6.2051,1,0.2,1,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,3,radial,0.2,0,L,2.3687,1,0.2,2,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,3,radial,0,0.15,R,1.4842,1,0.15,3,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,3,radial,0,0.15,R,0.90071,1,0.15,4,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,4,linear,0.05,0,L,7.3568,1,0.05,1,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,4,linear,0.05,0,R,7.0767,0,0.05,2,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,4,radial,0,0.2,R,1.4177,1,0.2,3,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,4,radial,0,0.2,R,1.1514,1,0.2,4,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,5,linear,0,0.2,L,3.9899,0,0.2,1,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,5,linear,0,0.2,L,3.1861,0,0.2,2,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,5,radial,0.05,0,R,4.904,0,0.05,3,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,5,radial,0.05,0,L,6.3724,1,0.05,4,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,6,radial,0,0.05,R,1.0011,1,0.05,1,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,6,radial,0,0.05,R,5.7717,1,0.05,2,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,6,linear,0.2,0,L,4.9585,1,0.2,3,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,6,linear,0.2,0,L,1.4029,1,0.2,4,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,7,radial,0,0.2,R,1.001,1,0.2,1,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,7,radial,0,0.2,L,2.3185,0,0.2,2,2,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
27,Mar-2015,1,7,linear,0,0.1,R,2.7532,1,0.1,3,8,Male,Asian,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,23.89048597
